team,opponent,format,ground,year,toss,selection,run_scored,wicket_lost,fours,sixes,extras,run_rate,avg_bat_strike_rate,highest_score,wicket_taken,given_extras,highest_individual_wicket,player_of_the_match,result,win_binary,toss_binary,is chasing,batting_margin,bowling_effectiveness
Bangladesh,Pakistan,ODI,Karachi,2008,Win,Batting,115.0,10.0,8.0,2.0,16.0,3.0,38.31,26.0,0.0,8.0,0.0,Abdur Rauf,Lose,0,1,0,105.0,0.0
India,Sri Lanka,ODI,Karachi,2008,Win,Bowling,173.0,10.0,23.0,0.0,3.0,4.37,50.41,60.0,10.0,9.0,3.0,Ajantha Mendis,Lose,0,1,0,163.0,1.0
Sri Lanka,India,ODI,Karachi,2008,Lose,Batting,273.0,10.0,21.0,5.0,9.0,5.47,82.77,125.0,10.0,3.0,6.0,Ajantha Mendis,Win,1,0,0,263.0,2.5
Sri Lanka,Pakistan,ODI,Dambulla,2010,Win,Batting,242.0,9.0,17.0,1.0,11.0,4.84,73.73,55.0,10.0,15.0,5.0,Shahid Afridi,Win,1,1,0,233.0,0.625
Pakistan,Sri Lanka,ODI,Dambulla,2010,Lose,Bowling,226.0,10.0,12.0,7.0,15.0,4.8,48.35,109.0,9.0,11.0,3.0,Shahid Afridi,Lose,0,0,0,216.0,0.75
Bangladesh,India,ODI,Dambulla,2010,Win,Batting,167.0,10.0,15.0,1.0,21.0,4.79,61.7,37.0,4.0,25.0,2.0,Gautam Gambhir,Lose,0,1,0,157.0,0.15384615384615385
India,Bangladesh,ODI,Dambulla,2010,Lose,Bowling,168.0,4.0,11.0,1.0,25.0,5.47,65.7,82.0,10.0,21.0,4.0,Gautam Gambhir,Win,1,0,0,164.0,0.45454545454545453
Sri Lanka,Bangladesh,ODI,Dambulla,2010,Win,Batting,312.0,4.0,28.0,5.0,13.0,6.24,106.19,71.0,10.0,18.0,3.0,Tillakaratne Dilshan,Win,1,1,0,308.0,0.5263157894736842
Bangladesh,Sri Lanka,ODI,Dambulla,2010,Lose,Bowling,186.0,10.0,17.0,1.0,18.0,4.61,56.09,51.0,4.0,13.0,2.0,Tillakaratne Dilshan,Lose,0,0,0,176.0,0.2857142857142857
India,Pakistan,ODI,Dambulla,2010,Lose,Bowling,271.0,7.0,14.0,6.0,24.0,5.43,92.55,83.0,10.0,11.0,3.0,Gautam Gambhir,Win,1,0,0,264.0,0.8333333333333334
Pakistan,India,ODI,Dambulla,2010,Win,Batting,267.0,10.0,20.0,4.0,11.0,5.39,70.7,74.0,7.0,24.0,3.0,Gautam Gambhir,Lose,0,1,0,257.0,0.28
Bangladesh,Pakistan,ODI,Dambulla,2010,Lose,Bowling,246.0,5.0,18.0,2.0,12.0,4.92,67.64,97.0,7.0,11.0,3.0,Shahid Afridi,Lose,0,0,0,241.0,0.5833333333333334
Pakistan,Bangladesh,ODI,Dambulla,2010,Win,Batting,385.0,7.0,41.0,10.0,11.0,7.7,129.98,124.0,5.0,12.0,1.0,Shahid Afridi,Win,1,1,0,378.0,0.38461538461538464
Sri Lanka,India,ODI,Dambulla,2010,Win,Bowling,211.0,3.0,25.0,2.0,16.0,5.62,90.14,73.0,10.0,6.0,5.0,Farveez Maharoof,Win,1,1,0,208.0,1.4285714285714286
India,Sri Lanka,ODI,Dambulla,2010,Lose,Batting,209.0,10.0,23.0,1.0,6.0,4.91,45.94,69.0,3.0,16.0,2.0,Farveez Maharoof,Lose,0,0,0,199.0,0.17647058823529413
Sri Lanka,India,ODI,Dambulla,2010,Lose,Bowling,187.0,10.0,16.0,1.0,18.0,4.18,53.4,55.0,6.0,19.0,2.0,Dinesh Karthik,Lose,0,0,0,177.0,0.3
India,Sri Lanka,ODI,Dambulla,2010,Win,Batting,268.0,6.0,24.0,1.0,19.0,5.36,87.0,66.0,10.0,18.0,4.0,Dinesh Karthik,Win,1,1,0,262.0,0.5263157894736842
Bangladesh,Pakistan,ODI,Mirpur,2012,Win,Bowling,241.0,10.0,20.0,3.0,7.0,5.0,55.13,64.0,8.0,8.0,3.0,Mohammad Hafeez,Lose,0,1,0,231.0,0.8888888888888888
Pakistan,Bangladesh,ODI,Mirpur,2012,Lose,Batting,262.0,8.0,21.0,2.0,8.0,5.24,95.87,89.0,10.0,7.0,3.0,Mohammad Hafeez,Win,1,0,0,254.0,1.25
India,Sri Lanka,ODI,Mirpur,2012,Lose,Batting,304.0,3.0,24.0,2.0,14.0,6.08,111.94,108.0,10.0,8.0,4.0,Virat Kohli,Win,1,0,0,301.0,1.1111111111111112
Sri Lanka,India,ODI,Mirpur,2012,Win,Bowling,254.0,10.0,20.0,5.0,8.0,5.62,73.82,78.0,3.0,14.0,2.0,Virat Kohli,Lose,0,1,0,244.0,0.2
Pakistan,Sri Lanka,ODI,Mirpur,2012,Lose,Bowling,189.0,4.0,21.0,3.0,5.0,4.74,64.33,77.0,10.0,9.0,4.0,Aizaz Cheema,Win,1,0,0,185.0,1.0
Sri Lanka,Pakistan,ODI,Mirpur,2012,Win,Batting,188.0,10.0,14.0,1.0,9.0,4.11,42.65,71.0,4.0,5.0,2.0,Aizaz Cheema,Lose,0,1,0,178.0,0.6666666666666666
Bangladesh,India,ODI,Mirpur,2012,Win,Bowling,293.0,5.0,24.0,6.0,12.0,5.93,116.73,70.0,5.0,18.0,2.0,Shakib Al Hasan,Win,1,1,0,288.0,0.2631578947368421
India,Bangladesh,ODI,Mirpur,2012,Lose,Batting,289.0,5.0,25.0,3.0,18.0,5.78,116.94,114.0,5.0,12.0,3.0,Shakib Al Hasan,Lose,0,0,0,284.0,0.38461538461538464
India,Pakistan,ODI,Mirpur,2012,Lose,Bowling,330.0,4.0,34.0,4.0,11.0,6.89,152.32,183.0,6.0,15.0,2.0,Virat Kohli,Win,1,0,0,326.0,0.375
Pakistan,India,ODI,Mirpur,2012,Win,Batting,329.0,6.0,27.0,2.0,15.0,6.58,86.28,112.0,4.0,11.0,2.0,Virat Kohli,Lose,0,1,0,323.0,0.3333333333333333
Bangladesh,Sri Lanka,ODI,Mirpur,2012,Win,Bowling,212.0,5.0,23.0,0.0,20.0,5.7,72.18,59.0,10.0,11.0,3.0,Shakib Al Hasan,Win D/L,0,1,0,207.0,0.8333333333333334
Sri Lanka,Bangladesh,ODI,Mirpur,2012,Lose,Batting,232.0,10.0,19.0,1.0,11.0,4.65,64.14,62.0,5.0,20.0,2.0,Shakib Al Hasan,Lose D/L,0,0,0,222.0,0.23809523809523808
Bangladesh,Pakistan,ODI,Mirpur,2012,Win,Bowling,234.0,8.0,20.0,1.0,11.0,4.68,76.41,68.0,9.0,18.0,2.0,Shahid Afridi,Lose,0,1,0,226.0,0.47368421052631576
Pakistan,Bangladesh,ODI,Mirpur,2012,Lose,Batting,236.0,9.0,19.0,3.0,18.0,4.72,74.75,46.0,8.0,11.0,3.0,Shahid Afridi,Win,1,0,0,227.0,0.6666666666666666
Pakistan,Sri Lanka,ODI,Fatullah,2014,Lose,Bowling,284.0,10.0,26.0,6.0,13.0,5.81,101.36,74.0,6.0,18.0,2.0,Lasith Malinga,Lose,0,0,0,274.0,0.3157894736842105
Sri Lanka,Pakistan,ODI,Fatullah,2014,Win,Batting,296.0,6.0,29.0,2.0,18.0,5.92,86.84,102.0,10.0,13.0,5.0,Lasith Malinga,Win,1,1,0,290.0,0.7142857142857143
Bangladesh,India,ODI,Fatullah,2014,Lose,Batting,279.0,7.0,20.0,6.0,18.0,5.58,81.02,117.0,4.0,11.0,1.0,Virat Kohli,Lose,0,0,0,272.0,0.3333333333333333
India,Bangladesh,ODI,Fatullah,2014,Win,Bowling,280.0,4.0,29.0,4.0,11.0,5.71,82.58,136.0,7.0,18.0,4.0,Virat Kohli,Win,1,1,0,276.0,0.3684210526315789
Afghanistan,Pakistan,ODI,Fatullah,2014,Win,Bowling,176.0,10.0,18.0,0.0,13.0,3.71,45.44,44.0,8.0,5.0,2.0,Umar Akmal,Lose,0,1,0,166.0,1.3333333333333333
Pakistan,Afghanistan,ODI,Fatullah,2014,Lose,Batting,248.0,8.0,22.0,5.0,5.0,4.96,70.21,102.0,10.0,13.0,3.0,Umar Akmal,Win,1,0,0,240.0,0.7142857142857143
India,Sri Lanka,ODI,Fatullah,2014,Lose,Batting,264.0,9.0,17.0,5.0,11.0,5.28,82.73,94.0,8.0,8.0,3.0,Kumar Sangakkara,Lose,0,0,0,255.0,0.8888888888888888
Sri Lanka,India,ODI,Fatullah,2014,Win,Bowling,265.0,8.0,25.0,4.0,8.0,5.37,85.75,103.0,9.0,11.0,4.0,Kumar Sangakkara,Win,1,1,0,257.0,0.75
Bangladesh,Afghanistan,ODI,Fatullah,2014,Win,Bowling,222.0,10.0,16.0,4.0,12.0,4.64,52.1,50.0,6.0,17.0,2.0,Samiullah Shinwari,Lose,0,1,0,212.0,0.3333333333333333
Afghanistan,Bangladesh,ODI,Fatullah,2014,Lose,Batting,254.0,6.0,21.0,5.0,17.0,5.08,55.1,90.0,10.0,12.0,3.0,Samiullah Shinwari,Win,1,0,0,248.0,0.7692307692307693
India,Pakistan,ODI,Mirpur,2014,Lose,Batting,245.0,8.0,23.0,5.0,8.0,4.9,74.32,58.0,9.0,17.0,3.0,Mohammad Hafeez,Lose,0,0,0,237.0,0.5
Pakistan,India,ODI,Mirpur,2014,Win,Bowling,249.0,9.0,16.0,8.0,17.0,5.01,68.36,75.0,8.0,8.0,3.0,Mohammad Hafeez,Win,1,1,0,240.0,0.8888888888888888
Afghanistan,Sri Lanka,ODI,Mirpur,2014,Lose,Bowling,124.0,10.0,11.0,2.0,9.0,3.2,38.46,37.0,6.0,18.0,2.0,Kumar Sangakkara,Lose,0,0,0,114.0,0.3157894736842105
Sri Lanka,Afghanistan,ODI,Mirpur,2014,Win,Batting,253.0,6.0,18.0,2.0,18.0,5.06,79.39,76.0,10.0,9.0,3.0,Kumar Sangakkara,Win,1,1,0,247.0,1.0
Bangladesh,Pakistan,ODI,Mirpur,2014,Win,Batting,326.0,3.0,31.0,8.0,21.0,6.52,138.5,100.0,7.0,13.0,2.0,Shahid Afridi,Lose,0,1,0,323.0,0.5
Pakistan,Bangladesh,ODI,Mirpur,2014,Lose,Bowling,329.0,7.0,29.0,10.0,13.0,6.6,114.45,103.0,3.0,21.0,2.0,Shahid Afridi,Win,1,0,0,322.0,0.13636363636363635
Afghanistan,India,ODI,Mirpur,2014,Lose,Batting,159.0,10.0,16.0,2.0,14.0,3.5,45.2,50.0,2.0,5.0,1.0,Ravindra Jadeja,Lose,0,0,0,149.0,0.3333333333333333
India,Afghanistan,ODI,Mirpur,2014,Win,Bowling,160.0,2.0,13.0,1.0,5.0,4.94,78.63,60.0,10.0,14.0,4.0,Ravindra Jadeja,Win,1,1,0,158.0,0.6666666666666666
Bangladesh,Sri Lanka,ODI,Mirpur,2014,Win,Batting,204.0,9.0,14.0,1.0,17.0,4.08,49.51,49.0,7.0,9.0,2.0,Angelo Mathews,Lose,0,1,0,195.0,0.7
Sri Lanka,Bangladesh,ODI,Mirpur,2014,Lose,Bowling,208.0,7.0,19.0,1.0,9.0,4.24,55.16,74.0,9.0,17.0,2.0,Angelo Mathews,Win,1,0,0,201.0,0.5
Pakistan,Sri Lanka,ODI,Mirpur,2014,Win,Batting,260.0,5.0,21.0,5.0,6.0,5.2,86.61,114.0,5.0,8.0,3.0,Lasith Malinga,Lose,0,1,0,255.0,0.5555555555555556
Sri Lanka,Pakistan,ODI,Mirpur,2014,Lose,Bowling,261.0,5.0,33.0,2.0,8.0,5.63,78.52,101.0,5.0,6.0,5.0,Lasith Malinga,Win,1,0,0,256.0,0.7142857142857143
Bangladesh,India,T20I,Mirpur,2016,Win,Bowling,121.0,7.0,8.0,3.0,10.0,6.05,72.89,44.0,6.0,7.0,3.0,Rohit Sharma,Lose,0,1,0,114.0,0.75
India,Bangladesh,T20I,Mirpur,2016,Lose,Batting,166.0,6.0,15.0,5.0,7.0,8.3,146.48,83.0,7.0,10.0,3.0,Rohit Sharma,Win,1,0,0,160.0,0.6363636363636364
Sri Lanka,UAE,T20I,Mirpur,2016,Lose,Batting,129.0,8.0,14.0,1.0,5.0,6.45,87.84,50.0,9.0,16.0,4.0,Lasith Malinga,Win,1,0,0,121.0,0.5294117647058824
UAE,Sri Lanka,T20I,Mirpur,2016,Win,Bowling,115.0,9.0,7.0,2.0,16.0,5.75,65.1,37.0,8.0,5.0,3.0,Lasith Malinga,Lose,0,1,0,106.0,1.3333333333333333
Bangladesh,UAE,T20I,Mirpur,2016,Lose,Batting,133.0,8.0,8.0,5.0,5.0,6.65,64.8,47.0,10.0,3.0,2.0,Mahmudullah,Win,1,0,0,125.0,2.5
UAE,Bangladesh,T20I,Mirpur,2016,Win,Bowling,82.0,10.0,7.0,4.0,3.0,4.64,50.99,30.0,8.0,5.0,2.0,Mahmudullah,Lose,0,1,0,72.0,1.3333333333333333
India,Pakistan,T20I,Mirpur,2016,Win,Bowling,85.0,5.0,10.0,0.0,14.0,5.48,56.88,49.0,10.0,15.0,3.0,Virat Kohli,Win,1,1,0,80.0,0.625
Pakistan,India,T20I,Mirpur,2016,Lose,Batting,83.0,10.0,8.0,0.0,15.0,4.74,70.39,25.0,5.0,14.0,3.0,Virat Kohli,Lose,0,0,0,73.0,0.3333333333333333
Bangladesh,Sri Lanka,T20I,Mirpur,2016,Win,Batting,147.0,7.0,15.0,4.0,4.0,7.35,68.71,80.0,8.0,3.0,3.0,Sabbir Rahman,Win,1,1,0,140.0,2.0
Sri Lanka,Bangladesh,T20I,Mirpur,2016,Lose,Bowling,124.0,8.0,7.0,4.0,3.0,6.2,93.02,37.0,7.0,4.0,3.0,Sabbir Rahman,Lose,0,0,0,116.0,1.4
Pakistan,UAE,T20I,Mirpur,2016,Lose,Bowling,131.0,3.0,12.0,6.0,3.0,7.01,92.45,63.0,6.0,9.0,2.0,Shoaib Malik,Win,1,0,0,128.0,0.6
UAE,Pakistan,T20I,Mirpur,2016,Win,Batting,129.0,6.0,13.0,6.0,9.0,6.45,103.27,46.0,3.0,3.0,3.0,Shoaib Malik,Lose,0,1,0,123.0,0.75
India,Sri Lanka,T20I,Mirpur,2016,Win,Bowling,142.0,5.0,15.0,4.0,1.0,7.34,110.74,56.0,9.0,10.0,2.0,Virat Kohli,Win,1,1,0,137.0,0.8181818181818182
Sri Lanka,India,T20I,Mirpur,2016,Lose,Batting,138.0,9.0,14.0,2.0,10.0,6.9,107.95,30.0,5.0,1.0,2.0,Virat Kohli,Lose,0,0,0,129.0,2.5
Bangladesh,Pakistan,T20I,Mirpur,2016,Lose,Bowling,131.0,5.0,10.0,3.0,8.0,6.83,118.28,48.0,7.0,0.0,3.0,Soumya Sarkar,Win,1,0,0,126.0,7.0
Pakistan,Bangladesh,T20I,Mirpur,2016,Win,Batting,129.0,7.0,12.0,4.0,0.0,6.45,68.11,58.0,5.0,8.0,2.0,Soumya Sarkar,Lose,0,1,0,122.0,0.5555555555555556
India,UAE,T20I,Mirpur,2016,Lose,Bowling,82.0,1.0,14.0,2.0,2.0,8.06,132.62,39.0,9.0,7.0,2.0,Rohit Sharma,Win,1,0,0,81.0,1.125
UAE,India,T20I,Mirpur,2016,Win,Batting,81.0,9.0,6.0,1.0,7.0,4.05,34.28,43.0,1.0,2.0,1.0,Rohit Sharma,Lose,0,1,0,72.0,0.3333333333333333
Pakistan,Sri Lanka,T20I,Mirpur,2016,Win,Bowling,151.0,4.0,18.0,3.0,7.0,7.81,120.67,48.0,4.0,7.0,2.0,Umar Akmal,Win,1,1,0,147.0,0.5
Sri Lanka,Pakistan,T20I,Mirpur,2016,Lose,Batting,150.0,4.0,17.0,2.0,7.0,7.5,80.93,75.0,4.0,7.0,1.0,Umar Akmal,Lose,0,0,0,146.0,0.5
Bangladesh,India,T20I,Mirpur,2016,Lose,Batting,120.0,5.0,12.0,2.0,3.0,8.0,115.35,33.0,2.0,0.0,1.0,Shikhar Dhawan,Lose,0,0,0,115.0,2.0
India,Bangladesh,T20I,Mirpur,2016,Win,Bowling,122.0,2.0,15.0,3.0,0.0,8.81,159.03,60.0,5.0,3.0,1.0,Shikhar Dhawan,Win,1,1,0,120.0,1.25
Bangladesh,Sri Lanka,ODI,Dubai(DSC),2018,Win,Batting,261.0,10.0,19.0,6.0,12.0,5.27,47.61,144.0,10.0,1.0,2.0,Mushfiqur Rahim,Win,1,1,0,251.0,5.0
Sri Lanka,Bangladesh,ODI,Dubai(DSC),2018,Lose,Bowling,124.0,10.0,8.0,4.0,1.0,3.5,56.26,29.0,10.0,12.0,4.0,Mushfiqur Rahim,Lose,0,0,0,114.0,0.7692307692307693
Hong Kong,Pakistan,ODI,Dubai(DSC),2018,Win,Batting,116.0,10.0,10.0,1.0,4.0,3.12,40.6,27.0,2.0,4.0,2.0,Usman Shinwari,Lose,0,1,0,106.0,0.4
Pakistan,Hong Kong,ODI,Dubai(DSC),2018,Lose,Bowling,120.0,2.0,9.0,3.0,4.0,5.07,83.7,50.0,10.0,4.0,3.0,Usman Shinwari,Win,1,0,0,118.0,2.0
Afghanistan,Sri Lanka,ODI,Abu Dhabi,2018,Win,Batting,249.0,10.0,19.0,3.0,9.0,4.98,106.37,72.0,10.0,13.0,2.0,Rahmat Shah,Win,1,1,0,239.0,0.7142857142857143
Sri Lanka,Afghanistan,ODI,Abu Dhabi,2018,Lose,Bowling,158.0,10.0,10.0,1.0,13.0,3.82,43.2,36.0,10.0,9.0,5.0,Rahmat Shah,Lose,0,0,0,148.0,1.0
Hong Kong,India,ODI,Dubai(DSC),2018,Win,Bowling,259.0,8.0,19.0,6.0,13.0,5.18,77.72,92.0,7.0,5.0,3.0,Shikhar Dhawan,Lose,0,1,0,251.0,1.1666666666666667
India,Hong Kong,ODI,Dubai(DSC),2018,Lose,Batting,285.0,7.0,25.0,5.0,5.0,5.7,67.08,127.0,8.0,13.0,3.0,Shikhar Dhawan,Win,1,0,0,278.0,0.5714285714285714
India,Pakistan,ODI,Dubai(DSC),2018,Lose,Bowling,164.0,2.0,17.0,5.0,4.0,5.65,92.42,52.0,10.0,7.0,3.0,Bhuvneshwar Kumar,Win,1,0,0,162.0,1.25
Pakistan,India,ODI,Dubai(DSC),2018,Win,Batting,162.0,10.0,10.0,2.0,7.0,3.75,45.54,47.0,2.0,4.0,1.0,Bhuvneshwar Kumar,Lose,0,1,0,152.0,0.4
Afghanistan,Bangladesh,ODI,Abu Dhabi,2018,Win,Batting,255.0,7.0,24.0,1.0,7.0,5.1,93.22,58.0,10.0,5.0,2.0,Rashid Khan,Win,1,1,0,248.0,1.6666666666666667
Bangladesh,Afghanistan,ODI,Abu Dhabi,2018,Lose,Bowling,119.0,10.0,5.0,0.0,5.0,2.82,34.44,32.0,7.0,7.0,4.0,Rashid Khan,Lose,0,0,0,109.0,0.875
Bangladesh,India,ODI,Dubai(DSC),2018,Lose,Batting,173.0,10.0,11.0,4.0,3.0,3.51,56.81,42.0,3.0,4.0,1.0,Ravindra Jadeja,Lose,0,0,0,163.0,0.6
India,Bangladesh,ODI,Dubai(DSC),2018,Win,Bowling,174.0,3.0,13.0,4.0,4.0,4.78,66.77,83.0,10.0,3.0,4.0,Ravindra Jadeja,Win,1,1,0,171.0,2.5
Afghanistan,Pakistan,ODI,Abu Dhabi,2018,Win,Batting,257.0,6.0,16.0,5.0,5.0,5.14,92.35,97.0,7.0,17.0,3.0,Shoaib Malik,Lose,0,1,0,251.0,0.3888888888888889
Pakistan,Afghanistan,ODI,Abu Dhabi,2018,Lose,Bowling,258.0,7.0,13.0,6.0,17.0,5.21,92.88,80.0,6.0,5.0,3.0,Shoaib Malik,Win,1,0,0,251.0,1.0
India,Pakistan,ODI,Dubai(DSC),2018,Lose,Bowling,238.0,1.0,24.0,6.0,1.0,6.02,91.31,114.0,7.0,8.0,2.0,Shikhar Dhawan,Win,1,0,0,237.0,0.7777777777777778
Pakistan,India,ODI,Dubai(DSC),2018,Win,Batting,237.0,7.0,11.0,5.0,8.0,4.74,78.76,78.0,1.0,1.0,0.0,Shikhar Dhawan,Lose,0,1,0,230.0,0.5
Afghanistan,Bangladesh,ODI,Abu Dhabi,2018,Lose,Bowling,246.0,7.0,20.0,3.0,8.0,4.92,76.19,71.0,7.0,7.0,3.0,Mahmudullah,Lose,0,0,0,239.0,0.875
Bangladesh,Afghanistan,ODI,Abu Dhabi,2018,Win,Batting,249.0,7.0,15.0,3.0,7.0,4.98,72.28,74.0,7.0,8.0,2.0,Mahmudullah,Win,1,1,0,242.0,0.7777777777777778
Afghanistan,India,ODI,Dubai(DSC),2018,Win,Batting,252.0,8.0,17.0,11.0,7.0,5.04,54.19,124.0,10.0,9.0,2.0,Mohammad Shahzad,No Result,0,1,0,244.0,1.0
India,Afghanistan,ODI,Dubai(DSC),2018,Lose,Bowling,252.0,10.0,17.0,5.0,9.0,5.05,71.67,60.0,8.0,7.0,3.0,Mohammad Shahzad,No Result,0,0,0,242.0,1.0
Bangladesh,Pakistan,ODI,Abu Dhabi,2018,Win,Batting,239.0,10.0,17.0,1.0,9.0,4.89,73.23,99.0,9.0,9.0,4.0,Mushfiqur Rahim,Win,1,1,0,229.0,0.9
Pakistan,Bangladesh,ODI,Abu Dhabi,2018,Lose,Bowling,202.0,9.0,10.0,2.0,9.0,4.04,60.59,83.0,10.0,9.0,4.0,Mushfiqur Rahim,Lose,0,0,0,193.0,1.0
Bangladesh,India,ODI,Dubai(DSC),2018,Lose,Batting,222.0,10.0,17.0,4.0,7.0,4.57,49.98,121.0,7.0,13.0,2.0,Litton Das,Lose,0,0,0,212.0,0.5
India,Bangladesh,ODI,Dubai(DSC),2018,Win,Bowling,223.0,7.0,13.0,6.0,13.0,4.46,73.33,48.0,10.0,7.0,3.0,Litton Das,Win,1,1,0,216.0,1.25
Afghanistan,Sri Lanka,T20I,Dubai(DSC),2022,Win,Bowling,106.0,2.0,10.0,5.0,12.0,10.42,142.44,40.0,10.0,6.0,3.0,Fazalhaq Farooqi,Win,1,1,0,104.0,1.4285714285714286
Sri Lanka,Afghanistan,T20I,Dubai(DSC),2022,Lose,Batting,105.0,10.0,11.0,2.0,6.0,5.33,47.46,38.0,2.0,12.0,1.0,Fazalhaq Farooqi,Lose,0,0,0,95.0,0.15384615384615385
India,Pakistan,T20I,Dubai(DSC),2022,Win,Bowling,148.0,5.0,10.0,5.0,14.0,7.52,97.77,35.0,10.0,5.0,4.0,Hardik Pandya,Win,1,1,0,143.0,1.6666666666666667
Pakistan,India,T20I,Dubai(DSC),2022,Lose,Batting,147.0,10.0,13.0,4.0,5.0,7.41,114.67,43.0,5.0,14.0,3.0,Hardik Pandya,Lose,0,0,0,137.0,0.3333333333333333
Afghanistan,Bangladesh,T20I,Sharjah,2022,Lose,Bowling,131.0,3.0,10.0,6.0,4.0,7.08,118.76,43.0,7.0,5.0,3.0,Mujeeb Ur Rahman,Win,1,0,0,128.0,1.1666666666666667
Bangladesh,Afghanistan,T20I,Sharjah,2022,Win,Batting,127.0,7.0,10.0,1.0,5.0,6.35,87.75,48.0,3.0,4.0,1.0,Mujeeb Ur Rahman,Lose,0,1,0,120.0,0.6
Hong Kong,India,T20I,Dubai(DSC),2022,Win,Bowling,152.0,5.0,14.0,5.0,6.0,7.6,124.03,41.0,2.0,8.0,1.0,Suryakumar Yadav,Lose,0,1,0,147.0,0.2222222222222222
India,Hong Kong,T20I,Dubai(DSC),2022,Lose,Batting,192.0,2.0,9.0,12.0,8.0,9.6,162.36,68.0,5.0,6.0,1.0,Suryakumar Yadav,Win,1,0,0,190.0,0.7142857142857143
Bangladesh,Sri Lanka,T20I,Dubai(DSC),2022,Lose,Batting,183.0,7.0,15.0,6.0,10.0,9.15,135.4,39.0,8.0,17.0,3.0,Kusal Mendis,Lose,0,0,0,176.0,0.4444444444444444
Sri Lanka,Bangladesh,T20I,Dubai(DSC),2022,Win,Bowling,184.0,8.0,14.0,6.0,17.0,9.51,123.04,60.0,7.0,10.0,2.0,Kusal Mendis,Win,1,1,0,176.0,0.6363636363636364
Hong Kong,Pakistan,T20I,Sharjah,2022,Win,Bowling,38.0,10.0,2.0,0.0,10.0,3.56,35.31,8.0,2.0,18.0,2.0,Mohammad Rizwan,Lose,0,1,0,28.0,0.10526315789473684
Pakistan,Hong Kong,T20I,Sharjah,2022,Lose,Batting,193.0,2.0,10.0,8.0,18.0,9.65,152.98,78.0,10.0,10.0,4.0,Mohammad Rizwan,Win,1,0,0,191.0,0.9090909090909091
Afghanistan,Sri Lanka,T20I,Sharjah,2022,Lose,Batting,175.0,6.0,9.0,9.0,12.0,8.75,86.31,84.0,6.0,5.0,2.0,Rahmanullah Gurbaz,Lose,0,0,0,169.0,1.0
Sri Lanka,Afghanistan,T20I,Sharjah,2022,Win,Bowling,179.0,6.0,16.0,7.0,5.0,9.33,162.11,36.0,6.0,12.0,2.0,Rahmanullah Gurbaz,Win,1,1,0,173.0,0.46153846153846156
India,Pakistan,T20I,Dubai(DSC),2022,Lose,Batting,181.0,7.0,16.0,5.0,14.0,9.05,151.54,60.0,5.0,8.0,1.0,Mohammad Nawaz,Lose,0,0,0,174.0,0.5555555555555556
Pakistan,India,T20I,Dubai(DSC),2022,Win,Bowling,182.0,5.0,19.0,5.0,8.0,9.17,157.12,71.0,7.0,14.0,2.0,Mohammad Nawaz,Win,1,1,0,177.0,0.4666666666666667
India,Sri Lanka,T20I,Dubai(DSC),2022,Lose,Batting,173.0,8.0,10.0,7.0,8.0,8.65,102.94,72.0,4.0,6.0,3.0,Dasun Shanaka,Lose,0,0,0,165.0,0.5714285714285714
Sri Lanka,India,T20I,Dubai(DSC),2022,Win,Bowling,174.0,4.0,12.0,8.0,6.0,8.77,106.54,57.0,8.0,8.0,3.0,Dasun Shanaka,Win,1,1,0,170.0,0.8888888888888888
Afghanistan,Pakistan,T20I,Sharjah,2022,Lose,Batting,129.0,6.0,10.0,5.0,3.0,6.45,93.31,35.0,9.0,5.0,3.0,Shadab Khan,Lose,0,0,0,123.0,1.5
Pakistan,Afghanistan,T20I,Sharjah,2022,Win,Bowling,131.0,9.0,6.0,8.0,5.0,6.77,102.52,36.0,6.0,3.0,2.0,Shadab Khan,Win,1,1,0,122.0,1.5
Afghanistan,India,T20I,Dubai(DSC),2022,Win,Bowling,111.0,8.0,9.0,3.0,3.0,5.55,51.25,64.0,2.0,2.0,2.0,Virat Kohli,Lose,0,1,0,103.0,0.6666666666666666
India,Afghanistan,T20I,Dubai(DSC),2022,Lose,Batting,212.0,2.0,21.0,9.0,2.0,10.6,194.05,122.0,8.0,3.0,5.0,Virat Kohli,Win,1,0,0,210.0,2.0
Pakistan,Sri Lanka,T20I,Dubai(DSC),2022,Lose,Batting,121.0,10.0,4.0,3.0,17.0,6.31,58.78,30.0,5.0,5.0,2.0,Wanindu Hasaranga de Silva,Lose,0,0,0,111.0,0.8333333333333334
Sri Lanka,Pakistan,T20I,Dubai(DSC),2022,Win,Bowling,124.0,5.0,9.0,5.0,5.0,7.29,111.5,55.0,10.0,17.0,3.0,Wanindu Hasaranga de Silva,Win,1,1,0,119.0,0.5555555555555556
Pakistan,Sri Lanka,T20I,Dubai(DSC),2022,Win,Bowling,147.0,10.0,9.0,4.0,14.0,7.35,99.38,55.0,6.0,10.0,3.0,Bhanuka Rajapaksa,Lose,0,1,0,137.0,0.5454545454545454
Sri Lanka,Pakistan,T20I,Dubai(DSC),2022,Lose,Batting,170.0,6.0,16.0,5.0,10.0,8.5,90.86,71.0,10.0,14.0,4.0,Bhanuka Rajapaksa,Win,1,0,0,164.0,0.6666666666666666
